timestamp,time_elapsed_days,Humidity (%),Wind Speed (m/s),Wind Direction (Degrees from True North),Rain Accumulation (cm),Wind Speed (km/day)
2025-05-07 16:30:01,6.687508534,70.5,0.8,21,12.394,69.12
2025-05-07 17:00:01,6.70834063,75,2.6,2,12.394,224.64
2025-05-07 17:30:00,6.729171514,73.4,3.8,338,12.394,328.32
2025-05-07 18:00:00,6.750002739,74.6,1.9,23,12.394,164.16
2025-05-07 18:30:00,6.770834778,74.9,2.7,355,12.394,233.28
2025-05-07 18:30:01,6.770844422,74.9,2.7,355,12.394,233.28
2025-05-07 19:00:01,6.791675868,76.4,2.2,347,12.394,190.08
2025-05-07 19:30:01,6.812506744,74.5,4.3,328,12.394,371.52
2025-05-07 20:00:00,6.833337771,75.1,4.3,315,12.394,371.52
2025-05-07 20:30:00,6.854169792,74.7,4.6,307,12.394,397.44
2025-05-07 21:00:00,6.875001037,74.6,3.6,350,12.394,311.04
2025-05-07 21:00:01,6.875010883,74.6,3.4,4,12.394,293.76
2025-05-07 21:30:01,6.895842888,71.8,3.1,353,12.394,267.84
2025-05-07 22:00:01,6.916674974,70.2,2.7,345,12.394,233.28
2025-05-07 22:30:01,6.937507153,70.6,4.9,345,12.394,423.36
2025-05-07 23:00:00,6.958338025,72.2,2,343,12.394,172.8
2025-05-07 23:30:00,6.979171147,73.5,2,307,12.394,172.8
2025-05-08 00:00:00,7.000002013,75.3,4.2,338,12.394,362.88
2025-05-08 00:30:00,7.020834176,76.9,3.3,331,12.394,285.12
2025-05-08 01:00:00,7.04166729,77.5,2.3,27,12.394,198.72
2025-05-08 01:00:01,7.041677084,77.5,1.9,14,12.394,164.16
2025-05-08 01:30:01,7.062509784,76.7,3.2,328,12.394,276.48
2025-05-08 02:00:01,7.083341537,77,4.3,335,12.394,371.52
2025-05-08 02:30:01,7.104174304,77.3,4.3,338,12.394,371.52
2025-05-08 03:00:01,7.125007356,77.6,4.2,327,12.394,362.88
2025-05-08 03:30:01,7.145839449,77.4,4.1,315,12.394,354.24
2025-05-08 04:00:00,7.166670399,76.6,2,343,12.394,172.8
2025-05-08 04:30:00,7.187502575,76.6,5.5,346,12.394,475.2
2025-05-08 05:00:00,7.20833363,76.8,4.4,329,12.394,380.16
2025-05-08 05:00:01,7.208343264,76.8,4.5,337,12.394,388.8
2025-05-08 05:30:01,7.229175017,77.3,3.2,310,12.394,276.48
2025-05-08 06:00:01,7.25000646,78.2,4.1,4,12.394,354.24
2025-05-08 06:30:00,7.270838631,78.8,1.4,341,12.394,120.96
2025-05-08 07:00:00,7.291669711,79.4,1.8,350,12.394,155.52
2025-05-08 07:30:00,7.312500734,81.9,2.1,355,12.394,181.44
2025-05-08 08:00:00,7.333333816,84,1.7,339,12.394,146.88
2025-05-08 08:00:01,7.333343831,84,1.5,354,12.394,129.6
2025-05-08 08:30:01,7.354175639,84.6,2.5,309,12.394,216
2025-05-08 09:00:01,7.375006704,86,2.1,335,12.394,181.44
2025-05-08 09:30:00,7.395838504,86.2,2.7,326,12.394,233.28
2025-05-08 10:00:00,7.416670066,86.6,2.5,339,12.394,216
2025-05-08 10:30:00,7.437500739,86.4,2.4,334,12.394,207.36
2025-05-08 10:30:01,7.437511292,86.4,3.1,333,12.394,267.84
2025-05-08 11:00:01,7.45834184,86,4.7,348,12.394,406.08
2025-05-08 11:30:01,7.47917288,85.1,1.5,342,12.394,129.6
2025-05-08 12:00:00,7.500003908,83.8,1.9,321,12.394,164.16
2025-05-08 12:30:00,7.520836112,84.4,3.9,0,12.394,336.96
2025-05-08 13:00:00,7.541667508,82.6,2.9,328,12.394,250.56
2025-05-08 13:00:01,7.541677134,82.6,2.9,332,12.394,250.56
2025-05-08 13:30:01,7.562508941,80.9,3.5,329,12.394,302.4
2025-05-08 14:00:01,7.583341111,79.5,1.4,18,12.394,120.96
2025-05-08 14:30:01,7.604173071,76.2,2.8,22,12.394,241.92
2025-05-08 15:00:00,7.625004275,76.3,2.1,21,12.394,181.44
2025-05-08 15:30:00,7.645836462,77,3,18,12.394,259.2
2025-05-08 16:00:00,7.666667373,74.6,2.4,320,12.394,207.36
2025-05-08 16:00:01,7.666676995,74.6,2.6,313,12.394,224.64
2025-05-08 16:30:01,7.687508247,72.1,2.3,20,12.394,198.72
2025-05-08 17:00:01,7.708339349,74.1,2.7,312,12.394,233.28
2025-05-08 17:30:00,7.729170349,72.8,3.3,17,12.394,285.12
2025-05-08 18:00:00,7.750002569,74.6,5.9,25,12.394,509.76
2025-05-08 18:30:00,7.770833477,74.5,2.7,1,12.394,233.28
2025-05-08 18:30:01,7.770842924,74.5,2.3,357,12.394,198.72
2025-05-08 19:00:01,7.791674353,74.5,4.1,331,12.394,354.24
2025-05-08 19:30:01,7.812506511,75.2,4.1,312,12.394,354.24
2025-05-08 20:00:00,7.833337466,73.3,1.3,298,12.394,112.32
2025-05-08 20:30:00,7.854168529,71.2,2.7,10,12.394,233.28
2025-05-08 20:30:01,7.854177945,71.2,2.6,15,12.394,224.64
2025-05-08 21:00:01,7.87500825,72.9,1.7,343,12.394,146.88
2025-05-08 21:30:01,7.895839347,73.7,2.3,31,12.394,198.72
2025-05-08 22:00:00,7.916670859,73.4,4.8,1,12.394,414.72
2025-05-08 22:30:00,7.937501807,69.6,1.4,6,12.394,120.96
2025-05-08 22:30:01,7.937511259,69.6,1.4,6,12.394,120.96
2025-05-08 23:00:01,7.958342325,69.2,4.2,315,12.394,362.88
2025-05-08 23:30:01,7.979173435,67.1,6.1,325,12.394,527.04
2025-05-09 00:00:00,8.000004847,70.1,2.3,319,12.394,198.72
2025-05-09 00:30:00,8.020837155,71.5,3.1,310,12.394,267.84
2025-05-09 01:00:00,8.041667843,74.7,2.5,326,12.394,216
2025-05-09 01:00:01,8.041677288,74.7,2.5,326,12.394,216
2025-05-09 01:30:01,8.062508399,76.7,3.2,38,12.394,276.48
2025-05-09 02:00:01,8.083338935,77.4,2.5,21,12.394,216
2025-05-09 02:30:00,8.104170052,79.2,3.2,348,12.394,276.48
2025-05-09 03:00:00,8.125001615,80.3,2.6,321,12.394,224.64
2025-05-09 03:30:00,8.145833694,79.7,2.8,341,12.394,241.92
2025-05-09 03:30:01,8.145844071,79.7,2.8,341,12.394,241.92
2025-05-09 04:30:00,8.187500162,82.5,1.6,353,12.394,138.24
2025-05-09 04:30:01,8.187510422,82.5,1.6,353,12.394,138.24
2025-05-09 05:00:01,8.208342152,83.7,1.5,321,12.394,129.6
2025-05-09 05:30:01,8.229174722,83.8,2.7,333,12.394,233.28
2025-05-09 06:00:01,8.250005963,84.6,1,329,12.394,86.4
2025-05-09 06:30:00,8.270836802,83.6,1.2,335,12.394,103.68
2025-05-09 07:00:00,8.291668325,83.9,3,322,12.394,259.2
2025-05-09 07:30:00,8.312500326,77.5,1.9,54,12.394,164.16
2025-05-09 07:30:01,8.312509585,77.5,1.9,54,12.394,164.16
2025-05-09 08:00:01,8.333341196,72,0.8,16,12.394,69.12
2025-05-09 08:30:00,8.354172034,73.5,0.7,7,12.394,60.48
2025-05-09 09:00:00,8.375003296,66.3,1.3,30,12.394,112.32
2025-05-09 09:30:00,8.395834497,68.7,2.2,22,12.394,190.08
2025-05-09 09:30:01,8.395843972,68.7,2.2,22,12.394,190.08
2025-05-09 10:00:01,8.416675206,66.8,1.8,26,12.394,155.52
2025-05-09 10:30:01,8.43750624,63.5,0.5,67,12.394,43.2
2025-05-09 11:00:00,8.458337305,63.5,1.5,8,12.394,129.6
2025-05-09 11:30:00,8.479168708,68.5,1.6,82,12.394,138.24
2025-05-09 12:00:00,8.500000685,68.4,1.1,57,12.394,95.04
2025-05-09 12:00:01,8.50001102,68.4,1.1,57,12.394,95.04
2025-05-09 12:30:01,8.520842056,71.6,1.8,71,12.394,155.52
2025-05-09 13:00:01,8.541673158,67,2.3,84,12.394,198.72
2025-05-09 13:30:00,8.562503541,66.5,1,56,12.394,86.4
2025-05-09 14:00:00,8.583334576,66.5,0.7,54,12.394,60.48
2025-05-09 14:00:01,8.583344039,66.5,0.7,54,12.394,60.48
2025-05-09 14:30:01,8.604175193,67.8,1.8,49,12.394,155.52
2025-05-09 15:00:00,8.625005463,67.8,2.3,50,12.394,198.72
2025-05-09 15:30:00,8.64583635,63.5,1.3,312,12.394,112.32
2025-05-09 16:00:00,8.666667783,66.8,1.5,29,12.394,129.6
2025-05-09 16:00:01,8.666677054,66.8,1.5,29,12.394,129.6
2025-05-09 16:30:01,8.687508785,65.4,2.1,311,12.394,181.44
2025-05-09 17:00:01,8.708340315,64.1,0.8,317,12.394,69.12
2025-05-09 17:30:00,8.729171389,60.9,2.3,328,12.394,198.72
2025-05-09 18:00:00,8.750001897,59.4,0.6,23,12.394,51.84
2025-05-09 18:30:00,8.770833733,57.9,2.3,0,12.394,198.72
2025-05-09 18:30:01,8.770843172,57.9,2.3,0,12.394,198.72
2025-05-09 19:00:01,8.79167452,58.7,1.8,65,12.394,155.52
2025-05-09 19:30:01,8.812505591,51.6,0.9,59,12.394,77.76
2025-05-09 20:00:00,8.833336878,52.1,2.3,63,12.394,198.72
2025-05-09 20:30:00,8.854167966,60.7,2.1,79,12.394,181.44
2025-05-09 20:30:01,8.854177628,60.7,2.1,79,12.394,181.44
2025-05-09 21:00:01,8.875008572,60.7,1.7,5,12.394,146.88
2025-05-09 21:30:01,8.895839557,56.1,1.6,83,12.394,138.24
2025-05-09 22:00:00,8.916671008,55.9,1.7,73,12.394,146.88
2025-05-09 22:30:00,8.937502154,51.6,1.3,134,12.394,112.32
2025-05-09 23:00:00,8.958333259,53.9,1.7,114,12.394,146.88
2025-05-09 23:00:01,8.958342678,53.9,1.7,114,12.394,146.88
2025-05-09 23:30:01,8.97917362,60.6,1.2,114,12.394,103.68
2025-05-10 00:00:00,9.000004856,47.8,1.3,142,12.394,112.32
2025-05-10 00:30:00,9.020835937,45.5,0.9,150,12.394,77.76
2025-05-10 01:00:00,9.04166719,39.5,1.4,192,12.394,120.96
2025-05-10 01:00:01,9.041677607,39.5,1.4,192,12.394,120.96
2025-05-10 01:30:01,9.062508795,37.7,0.7,143,12.394,60.48
2025-05-10 02:00:01,9.083339847,37.6,0.8,102,12.394,69.12
2025-05-10 02:30:00,9.104170919,41.5,0.8,186,12.394,69.12
2025-05-10 03:00:00,9.125002164,33.7,1,140,12.394,86.4
2025-05-10 03:30:00,9.145833392,33.9,0.4,187,12.394,34.56
2025-05-10 03:30:01,9.145842649,33.9,0.4,187,12.394,34.56
2025-05-10 04:00:01,9.166675602,25.2,1.4,160,12.394,120.96
2025-05-10 04:30:01,9.187507974,20.9,1.3,228,12.394,112.32
2025-05-10 05:00:01,9.208339007,22.2,2,235,12.394,172.8
2025-05-10 05:30:00,9.229170281,24.4,2.8,227,12.394,241.92
2025-05-10 06:00:00,9.250001325,26.6,2.7,233,12.394,233.28
2025-05-10 06:00:01,9.250010771,26.6,2.7,233,12.394,233.28
2025-05-10 06:30:01,9.270842216,29.4,2.2,247,12.394,190.08
2025-05-10 07:00:01,9.291673093,30.4,2.9,237,12.394,250.56
2025-05-10 07:30:00,9.312505069,29.8,1.7,276,12.394,146.88
2025-05-10 08:00:00,9.333336503,32.5,4.7,229,12.394,406.08
2025-05-10 08:30:00,9.35416756,31.5,1.5,240,12.394,129.6
2025-05-10 08:30:01,9.354177001,31.5,1.5,240,12.394,129.6
2025-05-10 09:00:01,9.37500715,32.1,1,261,12.394,86.4
2025-05-10 09:30:01,9.395839144,30.8,3.4,244,12.394,293.76
2025-05-10 10:00:00,9.416670365,28.7,0.6,218,12.394,51.84
2025-05-10 10:30:00,9.437501615,28.5,1.9,281,12.394,164.16
2025-05-10 10:30:01,9.43751117,28.5,2.2,283,12.394,190.08
2025-05-10 11:00:01,9.458342112,29.4,4.9,221,12.394,423.36
2025-05-10 11:30:01,9.479173361,30.5,2.2,252,12.394,190.08
2025-05-10 12:00:00,9.500004648,30.1,4.5,225,12.394,388.8
2025-05-10 12:30:00,9.520837389,29.5,1.5,264,12.394,129.6
2025-05-10 13:00:00,9.54166866,27.8,1.2,269,12.394,103.68
2025-05-10 13:30:00,9.562499749,26.5,3.9,231,12.394,336.96
2025-05-10 13:30:01,9.56250957,26.5,3.8,228,12.394,328.32
2025-05-10 14:00:01,9.583341599,25.3,1.3,304,12.394,112.32
2025-05-10 14:30:01,9.60417255,24.8,3.9,342,12.394,336.96
2025-05-10 15:00:00,9.625003655,29.6,2.6,23,12.394,224.64
2025-05-10 15:30:00,9.645834046,57.9,3.2,20,12.394,276.48
2025-05-10 15:30:01,9.645844231,57.9,3.3,21,12.394,285.12
2025-05-10 16:00:01,9.666675828,60.9,4.5,0,12.394,388.8
2025-05-10 16:30:01,9.687506746,63.6,3.5,328,12.394,302.4
2025-05-10 17:00:00,9.708337819,63.9,2.1,6,12.394,181.44
2025-05-10 17:30:00,9.729168971,63.8,5.1,21,12.394,440.64
2025-05-10 18:00:00,9.750000355,62.5,2.7,45,12.394,233.28
2025-05-10 18:00:01,9.750009974,62.5,3,53,12.394,259.2
2025-05-10 18:30:01,9.770841245,61.9,2.4,49,12.394,207.36
2025-05-10 19:00:01,9.791672892,60.7,4.9,352,12.394,423.36
2025-05-10 19:30:00,9.81250399,61.2,1.6,328,12.394,138.24
2025-05-10 20:00:00,9.833335486,62.8,2.7,35,12.394,233.28
2025-05-10 20:30:00,9.854166478,62.5,4.5,335,12.394,388.8
2025-05-10 20:30:01,9.854176719,62.5,4.1,338,12.394,354.24
2025-05-10 21:00:01,9.875007941,59.1,3.2,346,12.394,276.48
2025-05-10 21:30:01,9.89583921,63.5,1.5,344,12.394,129.6
2025-05-10 22:00:00,9.916671363,62.5,3,317,12.394,259.2
2025-05-10 22:30:00,9.937504514,60.4,2.5,304,12.394,216
2025-05-10 23:00:00,9.958336878,57.6,1.7,332,12.394,146.88
2025-05-10 23:30:00,9.979169074,58.9,3.8,322,12.394,328.32
2025-05-11 00:00:00,10.00000213,59.7,2.1,33,12.394,181.44
2025-05-11 00:30:00,10.02083498,58.7,3,335,12.394,259.2
2025-05-11 00:30:01,10.02084463,58.7,3,333,12.394,259.2
2025-05-11 01:00:01,10.04167687,56.3,3.6,316,12.394,311.04
2025-05-11 01:30:01,10.06250918,62.8,2.3,345,12.394,198.72
2025-05-11 02:00:01,10.08334022,64.7,3.5,343,12.394,302.4
2025-05-11 02:30:01,10.1041723,64.5,1.9,305,12.394,164.16
2025-05-11 03:00:00,10.12500442,65.6,0.8,49,12.394,69.12
2025-05-11 03:30:00,10.14583567,66.6,3.1,316,12.394,267.84
2025-05-11 04:00:00,10.16666676,68.4,2,27,12.394,172.8
2025-05-11 04:00:01,10.16667697,68.4,2.1,24,12.394,181.44
2025-05-11 04:30:01,10.18750857,68.9,4.3,352,12.394,371.52
2025-05-11 05:00:01,10.20834058,71.4,2.1,341,12.394,181.44
2025-05-11 05:30:01,10.22917281,73,3.6,337,12.394,311.04
2025-05-11 06:00:00,10.25000389,72.9,2.5,333,12.394,216
2025-05-11 06:30:00,10.27083592,73.7,2,337,12.394,172.8
2025-05-11 07:00:00,10.29166697,75,3.1,317,12.394,267.84
2025-05-11 07:00:01,10.29167664,75,2.8,327,12.394,241.92
2025-05-11 07:30:01,10.31250769,76.1,2.3,330,12.394,198.72
2025-05-11 08:00:01,10.33334076,77.2,2,328,12.394,172.8
2025-05-11 08:30:01,10.35417293,79.1,1.4,12,12.394,120.96
2025-05-11 09:00:00,10.37500398,80.4,1.8,335,12.394,155.52
2025-05-11 09:30:00,10.39583523,80.1,1.3,334,12.394,112.32
2025-05-11 10:00:00,10.41666658,79,0.8,316,12.394,69.12
2025-05-11 10:00:01,10.41667639,79,0.9,332,12.394,77.76
2025-05-11 10:30:01,10.4375081,81.4,0.7,305,12.394,60.48
2025-05-11 11:00:01,10.45833892,81,2.9,44,12.394,250.56
2025-05-11 11:30:00,10.47917111,75.7,0.5,40,12.394,43.2
2025-05-11 12:00:00,10.50000229,74.3,0.9,41,12.395,77.76
2025-05-11 12:30:00,10.52083313,72.9,1.2,81,12.395,103.68
2025-05-11 12:30:01,10.52084294,72.9,1.4,72,12.395,120.96
2025-05-11 13:00:01,10.5416757,71.7,1.9,53,12.395,164.16
2025-05-11 13:30:01,10.56250715,70.8,0.7,203,12.395,60.48
2025-05-11 14:00:00,10.58333825,68.9,1.1,124,12.395,95.04
2025-05-11 14:30:00,10.60416954,69.9,0.7,98,12.395,60.48
2025-05-11 15:00:00,10.62500164,70.4,1,91,12.395,86.4
2025-05-11 15:30:00,10.64583354,64,3.1,84,12.395,267.84
2025-05-11 15:30:01,10.64584317,64,2.9,81,12.395,250.56
2025-05-11 16:00:01,10.66667446,68.3,2.2,49,12.395,190.08
2025-05-11 16:30:01,10.6875065,64.1,2.4,59,12.395,207.36
2025-05-11 17:00:00,10.70833755,60.9,2.1,80,12.395,181.44
2025-05-11 17:30:00,10.72916863,59.5,1.2,340,12.395,103.68
2025-05-11 18:00:00,10.74999974,62.2,1.5,345,12.395,129.6
2025-05-11 18:00:01,10.75000956,62.2,1.2,347,12.395,103.68
2025-05-11 18:30:01,10.77084179,62.3,2,32,12.395,172.8
2025-05-11 19:00:01,10.79167292,62,2.4,46,12.395,207.36
2025-05-11 19:30:00,10.81250379,56.9,1.8,45,12.395,155.52
2025-05-11 20:00:00,10.83333601,60.1,1,18,12.395,86.4
2025-05-11 20:30:00,10.85416689,52.6,2.1,355,12.395,181.44
2025-05-11 20:30:01,10.85417652,52.6,2,352,12.395,172.8
2025-05-11 21:00:01,10.87500798,51.8,1.5,22,12.395,129.6
2025-05-11 21:30:01,10.89583983,53.8,1.4,348,12.395,120.96
2025-05-11 22:00:01,10.91667282,54.3,1.8,355,12.395,155.52
2025-05-11 22:30:00,10.93750405,52.8,1.9,294,12.395,164.16
2025-05-11 23:00:00,10.95833512,54.3,1.8,309,12.395,155.52
2025-05-11 23:30:00,10.97916713,53.5,1.4,345,12.395,120.96
2025-05-11 23:30:01,10.97917696,53.5,1.4,341,12.395,120.96
2025-05-12 00:00:01,11.00000786,54.9,1.9,331,12.395,164.16
2025-05-12 00:30:01,11.02083911,54.3,0.7,340,12.395,60.48
2025-05-12 01:00:00,11.04167114,56.4,1.8,319,12.395,155.52
2025-05-12 01:30:00,11.06250236,58.8,0.8,273,12.395,69.12
2025-05-12 02:00:00,11.08333341,59,1.6,318,12.395,138.24
2025-05-12 02:00:01,11.08334285,59,1.5,321,12.395,129.6
2025-05-12 02:30:01,11.10417505,57.3,0.2,213,12.395,17.28
2025-05-12 03:00:01,11.12500826,63.3,0.7,357,12.395,60.48
2025-05-12 03:30:01,11.14583928,65.3,1.1,26,12.395,95.04
2025-05-12 04:00:00,11.16667132,66,1.5,23,12.395,129.6
2025-05-12 04:30:00,11.18750441,66.1,1,51,12.395,86.4
2025-05-12 05:00:00,11.20833536,68.7,0.5,76,12.395,43.2
2025-05-12 05:30:00,11.22916659,72.5,0.7,126,12.395,60.48
2025-05-12 05:30:01,11.22917715,72.5,0.6,132,12.395,51.84
2025-05-12 06:00:01,11.25001036,75.8,0.1,108,12.395,8.64
2025-05-12 06:30:01,11.27084225,78,0.6,96,12.395,51.84
2025-05-12 07:00:01,11.29167437,78.7,0.9,89,12.395,77.76
2025-05-12 07:30:01,11.31250728,81.3,0.3,356,12.395,25.92
2025-05-12 08:00:00,11.33333855,82.6,0.6,19,12.395,51.84
2025-05-12 08:30:00,11.35416958,82.3,0.6,70,12.395,51.84
2025-05-12 09:00:00,11.37500173,80.6,0.4,62,12.395,34.56
2025-05-12 09:30:00,11.39583391,80.2,1,73,12.395,86.4
2025-05-12 09:30:01,11.39584354,80.2,0.9,69,12.395,77.76
2025-05-12 10:00:01,11.41667553,78,1.5,75,12.395,129.6
2025-05-12 10:30:01,11.43750661,79,1.1,93,12.395,95.04
2025-05-12 11:00:00,11.45833882,78.3,0.9,105,12.395,77.76
2025-05-12 11:30:00,11.47917001,74.8,2,119,12.395,172.8
2025-05-12 12:00:00,11.50000086,72.7,0.9,122,12.395,77.76
2025-05-12 12:00:01,11.50001068,72.7,1,108,12.395,86.4
2025-05-12 12:30:01,11.52084268,69.5,1.5,105,12.395,129.6
2025-05-12 13:00:01,11.54167572,69.4,1.1,63,12.395,95.04
2025-05-12 13:30:01,11.56250732,62.4,0.4,34,12.395,34.56
2025-05-12 14:00:01,11.58333949,60.8,1,168,12.395,86.4
2025-05-12 14:30:00,11.6041719,57.3,0.5,120,12.395,43.2
2025-05-12 15:00:00,11.62500318,53,2.7,37,12.395,233.28
2025-05-12 15:30:00,11.6458343,51.4,0.9,51,12.395,77.76
2025-05-12 15:30:01,11.6458439,51.4,0.8,48,12.395,69.12
2025-05-12 16:00:01,11.66667595,55.3,2.8,29,12.395,241.92
2025-05-12 16:30:01,11.68750946,53.9,1.8,10,12.395,155.52
2025-05-12 17:00:01,11.70834132,54.7,2.3,10,12.395,198.72
2025-05-12 17:30:01,11.72917235,54.5,1.9,338,12.395,164.16
2025-05-12 18:00:00,11.75000437,46.1,2.2,355,12.395,190.08
2025-05-12 18:30:00,11.77083556,48.1,1.7,30,12.395,146.88
2025-05-12 19:00:00,11.79166645,43.1,3,10,12.395,259.2
2025-05-12 19:00:01,11.79167646,43.1,2.8,6,12.395,241.92
2025-05-12 19:30:01,11.81250829,47.1,0.6,349,12.395,51.84
2025-05-12 20:00:01,11.8333396,46.1,1.9,294,12.395,164.16
2025-05-12 20:30:00,11.85417045,46.6,2.5,331,12.395,216
2025-05-12 21:00:00,11.87500222,46.1,2.5,336,12.395,216
2025-05-12 21:30:00,11.89583315,46.8,2.7,320,12.395,233.28
2025-05-12 21:30:01,11.89584285,46.8,2.7,319,12.395,233.28
2025-05-12 22:00:01,11.91667479,51.7,2.5,321,12.395,216
2025-05-12 22:30:01,11.93750574,54.4,1.5,330,12.395,129.6
2025-05-12 23:00:00,11.95833786,55.8,1.2,349,12.395,103.68
2025-05-12 23:30:00,11.97916985,57.7,1.9,329,12.395,164.16
2025-05-13 00:00:00,12.00000094,57.6,3.2,324,12.395,276.48
2025-05-13 00:00:01,12.00001038,57.6,3.2,322,12.395,276.48
2025-05-13 00:30:01,12.02084258,60.6,1.1,52,12.395,95.04
2025-05-13 01:00:01,12.04167369,64.2,0.7,343,12.395,60.48
2025-05-13 01:30:00,12.0625049,66.1,0.8,339,12.395,69.12
2025-05-13 02:00:00,12.08333618,68.1,1.3,324,12.395,112.32
2025-05-13 02:30:00,12.10416707,67.5,1.6,327,12.395,138.24
2025-05-13 02:30:01,12.10417669,67.5,1.6,328,12.395,138.24
2025-05-13 03:00:01,12.12500824,71.5,0.7,349,12.397,60.48
2025-05-13 03:30:01,12.14583901,72.6,0.3,7,12.397,25.92
2025-05-13 04:00:00,12.16667008,79.7,0.6,21,12.424,51.84
2025-05-13 04:30:00,12.18750139,90.7,0.6,80,12.488,51.84
2025-05-13 04:30:01,12.18751072,90.7,0.6,80,12.488,51.84
2025-05-13 05:00:01,12.2083426,86.4,0.9,101,12.488,77.76
2025-05-13 05:30:01,12.22917388,88,1.9,84,12.488,164.16
2025-05-13 06:00:00,12.25000516,89.6,0.8,97,12.488,69.12
2025-05-13 06:30:00,12.27083624,89,2,105,12.488,172.8
2025-05-13 07:00:00,12.29166753,92.5,0.6,87,12.488,51.84
2025-05-13 07:00:01,12.29167718,92.5,0.6,87,12.488,51.84
2025-05-13 07:30:01,12.31250888,91.7,1.4,89,12.488,120.96
2025-05-13 08:00:01,12.33334049,92.7,1.4,142,12.488,120.96
2025-05-13 08:30:00,12.35417168,95.2,1,125,12.488,86.4
2025-05-13 09:00:00,12.37500334,96.1,1.3,90,12.488,112.32
2025-05-13 09:30:00,12.39583455,95.4,1,127,12.488,86.4
2025-05-13 09:30:01,12.39584384,95.4,1,127,12.488,86.4
2025-05-13 10:00:01,12.41667504,96.5,0.7,126,12.488,60.48
2025-05-13 10:30:01,12.4375063,97.1,0.3,116,12.488,25.92
2025-05-13 11:00:00,12.45833737,98.9,1.1,155,12.488,95.04
2025-05-13 11:30:00,12.47916863,100,1,137,12.488,86.4
2025-05-13 11:30:01,12.47917795,100,1,137,12.488,86.4
2025-05-13 12:00:01,12.50000918,100,2.1,134,12.488,181.44
2025-05-13 12:30:01,12.52084064,100,1.1,88,12.488,95.04
2025-05-13 13:00:00,12.54167148,100,0.7,114,12.488,60.48
2025-05-13 13:30:00,12.56250261,95.6,0.7,192,12.488,60.48
2025-05-13 14:00:00,12.58333385,90.1,0.9,96,12.488,77.76
2025-05-13 14:00:01,12.58334366,90.1,0.9,96,12.488,77.76
2025-05-13 14:30:01,12.60417476,93.2,1.1,58,12.488,95.04
2025-05-13 15:00:00,12.62500546,89.6,0.8,81,12.488,69.12
2025-05-13 15:30:00,12.64583621,95.7,1.1,128,12.488,95.04
2025-05-13 16:00:00,12.66666789,88.1,0.8,210,12.488,69.12
2025-05-13 16:00:01,12.66667715,88.1,0.8,210,12.488,69.12
2025-05-13 16:30:01,12.68750828,86,1.6,115,12.488,138.24
2025-05-13 17:00:01,12.70833952,81.4,0.6,62,12.488,51.84
2025-05-13 17:30:00,12.72917063,79.8,0.6,57,12.488,51.84
2025-05-13 18:00:00,12.75000195,77.8,2,15,12.488,172.8
2025-05-13 18:30:00,12.77083323,77.1,0.8,91,12.488,69.12
2025-05-13 18:30:01,12.77084268,77.1,0.8,91,12.488,69.12
2025-05-13 19:00:01,12.79167368,75.4,3,41,12.488,259.2
2025-05-13 19:30:00,12.81250505,69.3,1.8,66,12.488,155.52
2025-05-13 20:00:00,12.83333625,84.7,0.9,89,12.488,77.76
2025-05-13 20:30:00,12.85416767,85.9,1.9,16,12.488,164.16
2025-05-13 20:30:01,12.85417723,85.9,1.9,16,12.488,164.16
2025-05-13 21:00:01,12.87500902,74.1,0.4,117,12.488,34.56
2025-05-13 21:30:01,12.89584033,78.3,2.8,28,12.488,241.92
2025-05-13 22:00:01,12.91667268,85.2,2.8,11,12.488,241.92
2025-05-13 22:30:00,12.93750481,85.4,2.9,25,12.488,250.56
2025-05-13 23:00:00,12.95833591,90.6,2.3,3,12.488,198.72
2025-05-13 23:30:00,12.97916728,93.8,0.5,69,12.488,43.2
2025-05-13 23:30:01,12.9791771,93.8,0.5,69,12.488,43.2
2025-05-14 00:00:01,13.00000919,91.1,1.3,49,12.488,112.32
2025-05-14 00:30:01,13.02084002,87.7,1,20,12.488,86.4
2025-05-14 01:00:00,13.04167123,92,0.2,29,12.488,17.28
2025-05-14 01:30:00,13.06250271,91.9,0.5,354,12.488,43.2
2025-05-14 02:00:00,13.08333462,91.8,1.8,305,12.488,155.52
2025-05-14 02:00:01,13.08334401,91.8,1.8,305,12.488,155.52
2025-05-14 02:30:01,13.10417626,92.5,1.7,20,12.488,146.88
2025-05-14 03:00:01,13.12500877,94.1,1.1,2,12.488,95.04
2025-05-14 03:30:01,13.14584047,95.1,1.4,2,12.488,120.96
2025-05-14 04:00:01,13.16667303,96.2,1.8,321,12.488,155.52
2025-05-14 04:30:00,13.18750348,97.6,1.2,338,12.488,103.68
2025-05-14 05:00:00,13.20833454,97.8,0.9,353,12.488,77.76
2025-05-14 05:00:01,13.20834417,97.8,0.9,353,12.488,77.76
2025-05-14 05:30:01,13.22917523,98.1,0.8,303,12.488,69.12
2025-05-14 06:00:01,13.2500063,98.6,1.7,331,12.488,146.88
2025-05-14 06:30:00,13.27083866,97.4,1.7,332,12.488,146.88
2025-05-14 07:00:00,13.29166957,98.2,1.2,333,12.488,103.68
2025-05-14 07:30:00,13.31250081,100,1.4,307,12.488,120.96
2025-05-14 07:30:01,13.31251045,100,1.4,307,12.488,120.96
2025-05-14 08:00:01,13.33334223,100,0.6,1,12.488,51.84
2025-05-14 08:30:01,13.35417457,100,1.1,324,12.488,95.04
